"(2, 201)",1172.3063862585495,975.3855550421048,586.1531931292748
"(2, 211)",1388.8722506000092,797.177068277451,694.4361253000059
"(2, 229)",2253.9546888983755,1528.8091187572404,1126.977344449189
"(2, 236)",964.0053738485925,607.4426986016803,482.0026869242968
"(2, 241)",1010.9980988432469,935.9611429823708,505.49904942162226
"(2, 250)",1417.386662067801,989.2947660944598,708.6933310339012
"(2, 258)",1566.668559467721,1021.7513811846843,783.33427973386
"(2, 260)",1247.3268876248032,769.5251163785,623.6634438124017
"(2, 265)",1713.0575594619677,1004.4346836288883,856.5287797309838
"(2, 288)",1243.8094307177912,823.3877508508211,621.9047153588954
"(2, 323)",975.7074129977963,534.9069104467737,487.85370649889865
"(2, 326)",989.1444971205058,664.9391330635688,494.57224856025255
"(2, 339)",1334.014067623143,862.8452616547587,667.0070338115711
"(2, 348)",2307.108466785772,1393.2677525079177,1153.5542333928865
"(2, 377)",1334.821230443,792.1203646185717,667.4106152215008
"(2, 389)",1531.3955291501602,1463.762451404207,765.6977645750795
"(2, 392)",1496.458137859133,837.2810440916945,748.2290689295652
"(2, 396)",1424.5347546849143,805.6393838018786,712.2673773424572
"(2, 423)",1621.7216703115425,1060.0040369470757,810.8608351557701
"(2, 435)",1789.269746356001,1066.7785036565786,894.6348731780005
"(2, 449)",2190.8191791078566,1556.2811054996282,1095.4095895539278
"(2, 454)",1339.3103699092717,789.9919702467073,669.6551849546356
"(2, 478)",1334.9434006326076,986.9075396207984,667.4717003163042
"(2, 482)",1307.4545631836686,790.0834663791678,653.727281591835
"(2, 525)",693.9852147006526,443.7064622535692,346.9926073503259
"(2, 550)",1470.4892584907077,944.6546344697557,735.2446292453538
"(2, 572)",1484.3380575163346,894.0993618723568,742.1690287581666
"(2, 576)",977.3599468481548,613.7380095649376,488.6799734240777
"(2, 578)",1561.824144550271,987.0646812108125,780.9120722751353
"(2, 582)",1647.5169258408878,971.2496158123765,823.7584629204429
"(2, 616)",1282.517532262894,761.2045599235565,641.2587661314476
"(2, 646)",1129.6558622218615,819.5888346898329,564.8279311109311
"(2, 672)",1232.5422264868612,748.2870768274661,616.2711132434307
"(2, 692)",1997.0523124211823,1114.3691504990381,998.52615621059
"(2, 703)",1416.237501475339,961.5296178613752,708.1187507376687
"(2, 715)",1171.853149443105,668.6253438965797,585.9265747215522
"(2, 722)",1310.5419722681297,813.0358858766672,655.2709861340651
"(2, 772)",2112.3744529118244,1356.1663676985386,1056.1872264559136
"(2, 794)",792.1641435047121,548.714148031232,396.0820717523562
"(2, 840)",1753.1625873679923,1162.4796430620895,876.5812936839969
"(2, 850)",1384.5650617386939,984.3650426438425,692.2825308693468
"(2, 911)",1760.3719150183238,1017.7737310591,880.1859575091614
"(2, 914)",949.7249635154985,559.9602771146965,474.8624817577497
"(2, 930)",1447.087235410059,1039.1644263075264,723.5436177050298
"(2, 957)",1507.0498979906004,840.2396602208782,753.5249489953003
"(3, 4)",2522.671207395278,8924.809771837225,1261.3356036976397
"(3, 166)",233.60816066845518,683.0530150718193,116.80408033422754
"(3, 189)",296.1608501163976,435.71335930285136,148.0804250581988
"(3, 203)",230.87664334885466,437.95543764187045,115.43832167442716
"(3, 465)",547.5178506016518,533.4144604490914,273.7589253008258
"(3, 594)",350.3016687534151,569.5124369540716,175.15083437670756
"(3, 671)",207.88145611147456,466.72418282633987,103.94072805573735
"(3, 932)",212.87792717353426,430.9303737787419,106.4389635867671
"(4, 5)",6249.057293894804,6042.8372137462375,3124.528646947402
"(4, 6)",5265.302598116325,5373.707239472989,2632.651299058163
"(4, 7)",2614.0681763549705,6468.352483055158,1307.0340881774853
"(4, 9)",4463.278108707991,4969.229964626906,2231.6390543539947
"(4, 11)",1811.5352935455246,4028.33807151263,905.7676467727621
"(4, 12)",3848.734743043606,5711.935018651948,1924.367371521804
"(4, 13)",5286.004625362188,5337.208060255196,2643.002312681093
"(4, 15)",3713.8717551015743,3428.665716282036,1856.9358775507856
"(4, 17)",3342.1447699180185,4704.675497679702,1671.0723849590088
"(4, 19)",2781.4704578418023,3308.1756123025966,1390.7352289208993
"(4, 21)",3343.684210198407,6367.880282854685,1671.8421050992035
"(4, 22)",2896.6765996321174,7925.4442189976635,1448.3382998160585
"(4, 23)",3902.2339612251576,7301.937674771081,1951.1169806125797
"(4, 24)",2669.938088716533,2003.034993521538,1334.969044358267
"(4, 27)",3118.1079219463372,5424.50187426456,1559.053960973168
"(4, 28)",2140.274215126452,6438.900042860876,1070.137107563226
"(4, 29)",3924.6421367657294,8018.639195792352,1962.321068382866
"(4, 32)",3640.9215863046284,5609.198001533286,1820.4607931523112
"(4, 36)",1469.413540275379,9968.806211465297,734.7067701376895
"(4, 37)",2613.443317485002,2166.079186251412,1306.7216587425012
"(4, 38)",2893.6416205826004,7144.716918637805,1446.8208102913006
"(4, 39)",2178.7566312096465,4954.388820110055,1089.378315604824
"(4, 43)",3164.2355555648755,9552.794902334665,1582.1177777824346
"(4, 45)",2465.320774271312,5408.547804521246,1232.660387135656
"(4, 46)",1131.512993083878,5397.045243083652,565.7564965419385
"(4, 47)",2602.0514831961227,5105.044623550341,1301.0257415980614
"(4, 50)",2400.4544222120044,9424.296854168764,1200.227211106004
"(4, 52)",2873.766276262316,9510.284051013283,1436.8831381311572
"(4, 53)",2362.929563542953,9403.280361504645,1181.4647817714767
"(4, 60)",3530.3319855141935,9838.10537654281,1765.1659927570938
"(4, 65)",2113.7124571429604,5115.458117067948,1056.8562285714795
"(4, 66)",2590.274665293389,7023.564820312346,1295.1373326466946
"(4, 72)",2854.5930695392917,2403.765738069469,1427.2965347696454
"(4, 76)",2528.3954127600027,9750.890769382466,1264.1977063800005
"(4, 78)",1263.4447094577665,965.2556040862181,631.722354728883
"(4, 80)",2012.5411507788567,12401.183234013813,1006.270575389429
"(4, 83)",2288.8325381155996,1689.0139557323914,1144.4162690577984
"(4, 92)",1518.1691511976721,6704.332058025814,759.0845755988362
"(4, 99)",1913.9715913764778,6728.466591290692,956.9857956882413
"(4, 107)",3685.551153608347,2895.0833316827857,1842.7755768041718
"(4, 108)",2779.083638104098,2163.667530838677,1389.54181905205
"(4, 114)",2007.0613210170388,1342.4247303275397,1003.5306605085203
"(4, 115)",1792.8105225277507,1016.1610551589205,896.4052612638756
"(4, 127)",1932.8959944769701,1293.8613221664398,966.447997238486
"(4, 132)",3006.348651625354,2160.607789672548,1503.1743258126767
"(4, 144)",1499.7213085997155,980.8516391751331,749.8606542998575
"(4, 157)",2157.3316823554146,1225.933155908011,1078.665841177707
"(4, 169)",1849.84891245396,1203.343535933003,924.9244562269806
"(4, 170)",2110.754389168861,1275.9168550469115,1055.377194584432
"(4, 181)",1278.0256060739434,825.5686309763171,639.0128030369718
"(4, 192)",1313.7100737112087,869.8833402121996,656.8550368556025
"(4, 193)",1234.9331639608392,767.3691122414284,617.4665819804193
"(4, 195)",1520.3392357618989,836.9268681261233,760.1696178809501
"(4, 207)",1853.23451398904,1177.7857339914417,926.6172569945203
"(4, 208)",1554.6672064459594,1248.7847948666004,777.3336032229787
"(4, 209)",2232.4240928300533,1486.1749141625155,1116.212046415028
"(4, 210)",3189.035176835782,2007.2957097759752,1594.517588417893
"(4, 216)",3352.205056196131,2383.855084826018,1676.1025280980643
"(4, 223)",1680.9740854070026,1100.8777090722022,840.4870427035016
"(4, 244)",2174.5558112349377,1424.5400990585467,1087.2779056174688
"(4, 255)",1843.522041379969,1157.4839454125001,921.7610206899848
"(4, 257)",2171.102835058588,1964.4138423762113,1085.5514175292951
"(4, 267)",2266.3981746821373,1368.6194724717864,1133.199087341069
"(4, 277)",992.6173612677138,755.8040152104627,496.3086806338571
"(4, 292)",1999.209295482586,1252.340768602379,999.6046477412916
"(4, 294)",2321.6076895589736,1672.7858819007968,1160.803844779489
"(4, 305)",1779.0467602469375,1079.0877358450716,889.5233801234683
"(4, 306)",2684.2831253212157,1704.8848786992246,1342.1415626606056
"(4, 309)",1601.6235190345299,1188.945479887394,800.8117595172655
"(4, 315)",1877.8217369775846,1093.9669781515993,938.9108684887932
"(4, 317)",2293.106867959168,1822.655009685976,1146.5534339795856
"(4, 323)",1707.347875644609,1091.9032356817227,853.6739378223044
"(4, 342)",2242.9346681988427,1407.578562128682,1121.4673340994232
"(4, 343)",1521.0445132837228,922.0783104746882,760.5222566418612
"(4, 344)",3090.8526290337295,2487.3315705881014,1545.4263145168666
"(4, 354)",1815.2618188063502,1135.3713760965934,907.6309094031742
"(4, 359)",2410.3063920449076,1640.6409907156478,1205.1531960224556
"(4, 370)",2034.911828178682,1149.7855495754914,1017.4559140893414
"(4, 379)",1610.4940340295134,875.4608641169423,805.2470170147569
"(4, 380)",1499.7437792879266,801.897463160621,749.8718896439618
"(4, 381)",1397.0085479719419,816.5231311164715,698.50427398597
"(4, 388)",1762.440032851737,985.4484978599753,881.2200164258692
"(4, 390)",1516.7862188802756,939.0420967523946,758.3931094401373
"(4, 393)",3265.594286289993,2031.556017975667,1632.7971431449955
"(4, 407)",1204.0493044185503,779.1523236714914,602.0246522092757
"(4, 413)",1703.5067024541383,1031.9562219847217,851.7533512270682
"(4, 434)",2411.15963104765,1775.017016195921,1205.5798155238228
"(4, 444)",1093.2324505207555,639.2368082109465,546.6162252603783
"(4, 451)",2196.4773672964748,1411.4982158395776,1098.2386836482367
"(4, 488)",2960.1170856125423,2068.485688581027,1480.0585428062732
"(4, 491)",1453.5948662182384,825.4536018506674,726.7974331091191
"(4, 493)",2039.4307324786353,1253.658982323317,1019.715366239317
"(4, 497)",1746.9693358352283,1139.5489030618157,873.4846679176138
"(4, 506)",1845.6166208024074,1168.5881271160522,922.8083104012047
"(4, 523)",1757.4486974020504,924.0227142949161,878.7243487010247
"(4, 525)",1284.5765032503648,926.3577967416564,642.2882516251833
"(4, 532)",1921.386890827967,1063.1729635242434,960.6934454139846
"(4, 548)",1962.198898858396,1253.9512406538531,981.0994494291981
"(4, 549)",1268.7048213385895,771.4739105233505,634.3524106692948
"(4, 565)",2099.007884085376,1600.918686520038,1049.5039420426888
"(4, 591)",1840.5835862006954,997.5819483993442,920.2917931003477
"(4, 635)",2182.5431858778666,1276.8041531267233,1091.2715929389328
"(4, 643)",1754.253949257226,1106.5657809371849,877.1269746286135
"(4, 704)",2497.802559403793,1572.69500046891,1248.9012797018963
"(4, 736)",1331.8657134622606,760.9815546266422,665.9328567311301
"(4, 737)",1133.883777619915,611.669774669775,566.9418888099573
"(4, 751)",1976.2951847864629,1096.4287869121433,988.1475923932314
"(4, 758)",1805.768517986218,975.3554699460202,902.8842589931088
"(4, 776)",1952.1720651078028,1130.7782730663325,976.0860325539005
"(4, 781)",2457.1236961598065,1413.6568214668875,1228.5618480799026
"(4, 794)",1299.7732279871725,940.4256991443608,649.8866139935857
"(4, 801)",1862.896634199691,1046.500631313131,931.4483170998458
"(4, 802)",2369.273402417952,1291.7648714593952,1184.636701208979
"(4, 812)",2154.0956972971067,1229.6580709765303,1077.047848648554
"(4, 838)",2090.7381830352697,1199.806727829072,1045.3690915176353
"(4, 844)",1787.9973681896165,973.7812424954186,893.9986840948084
"(4, 851)",2182.342008488997,1320.997745473993,1091.1710042444995
"(4, 855)",1279.364209234286,718.3393901420218,639.6821046171431
"(4, 864)",2163.5916022833653,1219.1373584980886,1081.7958011416824
"(4, 865)",1538.993539323415,899.3230256662749,769.4967696617075
"(4, 882)",2436.0166573551182,1424.1307163360627,1218.008328677558
"(4, 893)",1846.459658542585,1003.5857387303819,923.2298292712935
"(4, 900)",1904.7517454055096,1209.6350525550351,952.3758727027549
"(4, 909)",1791.1068407667713,1062.59237681226,895.5534203833857
"(4, 925)",1286.1265328453771,711.1718559218557,643.0632664226879
"(4, 931)",2338.5438744525713,1383.5890667019894,1169.271937226285
"(4, 948)",1610.58689882525,875.5809884559887,805.2934494126238
"(4, 954)",1912.6483799631408,1054.3888213235007,956.3241899815708
"(5, 6)",4743.359449294461,4697.60886642335,2371.6797246472274
"(5, 11)",1593.3848697116916,3185.856223478765,796.6924348558459
"(5, 12)",2842.4916681147956,3823.967781761537,1421.2458340573994
"(5, 16)",2659.0485383207943,1956.7945039461838,1329.5242691603974
"(5, 18)",2008.2003345952553,4831.2062396556785,1004.1001672976273
"(5, 20)",1860.1588572002925,4049.1237036282705,930.0794286001467
"(5, 21)",2161.091530558168,3300.363324490102,1080.5457652790844
"(5, 22)",1866.6287312391378,4599.739630919256,933.3143656195691
"(5, 24)",1793.862668336799,1202.3270968231743,896.9313341683991
"(5, 30)",1090.41030114231,3110.310684234478,545.205150571155
"(5, 31)",3251.401451251606,3717.139753731862,1625.7007256258032
"(5, 38)",2082.8572749000864,4464.016191253392,1041.4286374500443
"(5, 39)",1529.9924796740784,2827.577240232985,764.9962398370391
"(5, 45)",1279.0598262694239,3216.617110943493,639.5299131347126
"(5, 56)",1668.6266832374183,4519.942597838894,834.313341618709
"(5, 63)",1410.1246274092491,1033.6751584192482,705.0623137046233
"(5, 67)",2122.528728181589,3474.952088200978,1061.2643640907957
"(5, 68)",1543.6148626853872,9102.972572238345,771.8074313426941
"(5, 72)",1751.8161108130635,1224.31913614481,875.9080554065301
"(5, 77)",2408.5781778208975,1299.9401206774683,1204.2890889104508
"(5, 80)",1331.4463973567729,7332.136245253996,665.7231986783864
"(5, 122)",1733.419183913783,943.1592484498419,866.7095919568907
"(5, 135)",1005.0059339234541,507.07305749814617,502.5029669617277
"(5, 154)",1946.4880026354526,1189.1449239806552,973.2440013177259
"(5, 155)",1336.2508826767514,1208.0455651560278,668.1254413383756
"(5, 160)",3001.3121398826092,1795.3080340782533,1500.6560699413028
"(5, 169)",1127.1734341693982,755.3453922706929,563.5867170846993
"(5, 174)",1613.6122833807356,897.5429240614856,806.8061416903686
"(5, 218)",1668.3195902379132,1137.919794162854,834.159795118956
"(5, 222)",1801.4220287030932,1092.40819294699,900.7110143515464
"(5, 225)",1945.7059816335939,1304.94766467159,972.8529908167969
"(5, 227)",1951.7444523344434,1217.963004806854,975.8722261672223
"(5, 248)",1842.897223417272,1114.424026046043,921.4486117086356
"(5, 249)",1028.2996720693925,728.6464588494288,514.1498360346955
"(5, 258)",1855.8594594322674,1023.5100193729382,927.9297297161328
"(5, 269)",1552.3346199496452,1111.0597838705748,776.1673099748223
"(5, 281)",1248.1878268712596,634.4777444270936,624.0939134356292
"(5, 283)",1519.0037188223737,915.8335564479956,759.5018594111875
"(5, 317)",1636.1528886714686,1049.899601165324,818.0764443357342
"(5, 328)",2398.820402941497,1360.6845587825974,1199.4102014707485
"(5, 340)",1426.4987537593377,836.6312917074263,713.2493768796697
"(5, 366)",1602.2149847277221,981.5250529682967,801.1074923638603
"(5, 386)",1427.7109832403744,792.8138550705739,713.8554916201869
"(5, 410)",1298.8693761103232,858.8876107342111,649.4346880551612
"(5, 417)",1726.9474742545362,937.0321011726602,863.473737127267
"(5, 420)",1213.8918999805912,757.904273782064,606.9459499902963
"(5, 443)",1738.3675701415186,1071.3488027168628,869.1837850707599
"(5, 453)",1912.0363127922335,1138.5923825862628,956.0181563961157
"(5, 467)",844.7439040514231,499.7003346883445,422.37195202571206
"(5, 470)",2006.4143461237977,1198.1946727905333,1003.2071730618982
"(5, 472)",1661.6965239636447,880.378745836584,830.8482619818224
"(5, 480)",1051.0187353055846,549.1390361031602,525.5093676527918
"(5, 526)",1804.889290323849,978.3694219622371,902.4446451619235
"(5, 551)",1121.0445934026534,599.1188444189186,560.5222967013267
"(5, 575)",944.9196877566029,508.83344031669577,472.45984387830214
"(5, 595)",1546.5223882848354,768.8884860266439,773.2611941424175
"(5, 609)",1627.6606427078827,945.8861231739079,813.8303213539411
"(5, 623)",1830.9237617404392,997.8673711684164,915.4618808702196
"(5, 628)",1935.0333040947576,1008.37516354707,967.5166520473788
"(5, 641)",2013.763389485427,1195.959608446561,1006.881694742713
"(5, 649)",1108.8934288654327,556.3118742201008,554.446714432716
"(5, 660)",1431.2792615931085,818.8787235710188,715.6396307965545
"(5, 690)",1497.4454474550507,834.1295384145574,748.7227237275254
"(5, 708)",1399.1918640357376,732.0909390516168,699.5959320178684
"(5, 714)",2556.1529950009967,1510.5639236079953,1278.076497500498
"(5, 716)",1861.934527422299,994.4079721896472,930.9672637111487
"(5, 737)",771.0177125066158,398.03920149381264,385.5088562533076
"(5, 817)",1197.0495540490049,720.2273172349974,598.5247770245026
"(5, 845)",839.5081699772659,451.89960042587677,419.75408498863305
"(5, 848)",1482.0488058355006,747.3280986726161,741.0244029177511
"(5, 853)",1714.3385216113581,921.4095971989163,857.1692608056801
"(5, 871)",1621.0513919027735,896.6837533348667,810.5256959513863
"(5, 883)",1680.026745567906,854.1919780425974,840.0133727839535
"(5, 896)",1546.6576487231425,892.4272720612938,773.3288243615713
"(5, 904)",1288.9371305723876,644.4276832041259,644.468565286193
"(5, 907)",1530.9582380775673,812.3119624933769,765.4791190387833
"(5, 963)",1690.3374488748693,873.6374098124096,845.1687244374356
"(5, 967)",1590.9496019650312,901.4824892536794,795.4748009825156
"(5, 978)",1779.8721909442759,1001.4640141719522,889.9360954721386
"(6, 7)",1972.1549142668944,4726.839028539486,986.077457133447
